CustomerID,Segment,Age,Country,Plan,ContractType,AutoRenew,TenureMonths,MonthlyCharges,Upgrades,Downgrades,IsPromoEligible,LoginsLast30d,SessionsPerUserLastMonth,PeakUsageTimeOfDay,ActiveDaysLastMonth,LastLoginDaysAgo,UsageTrend3m_Hours,AvgMonthlyUsageHours,SupportTicketsPerMonth,NPS,PaymentDelayDays,FailedPayments_12m,TotalSpend,Churn
C15511,Individual,51,USA,Standard,Monthly,1,37.15989144,95.16,1,0,0,21,3.5,Evening,26,26,185.1,199.4013731,1,-43,2,1,3381.98,0
C15512,SmallBiz,42,Germany,Basic,Quarterly,1,21.62143317,84.13,0,0,0,23,8.3,Afternoon,21,23,165.9,73.37506344,0,-4,1,0,1899.58,0
C15513,SmallBiz,58,India,Premium,Annual,1,9.289175657,99.03,0,0,1,16,3.8,Afternoon,17,7,86,150.8750299,1,-28,1,1,1487.32,0
C15514,SmallBiz,48,Germany,Standard,Quarterly,1,46.7709892,100.91,2,0,0,18,2.3,Afternoon,15,30,93.9,152.5782388,0,23,3,1,3942.6,0
C15515,Individual,56,India,Standard,Quarterly,0,7.301236289,109.9,1,1,1,24,6.3,Night,9,24,50,75.42560995,1,-35,2,1,1225.59,1
C15516,Individual,31,UK,Standard,Annual,1,56.86964539,150.13,2,1,0,16,9.9,Morning,26,23,25.7,139.5063179,1,-21,1,3,9337.89,0
C15517,Individual,54,Canada,Basic,Monthly,0,34.1938392,132.32,0,1,0,20,3.2,Evening,9,14,140.2,66.49020943,2,-14,5,1,4638.72,1
C15518,Individual,69,UK,Standard,Monthly,1,42.15211941,57.05,1,0,1,17,9.1,Evening,16,30,192.8,100.81401,2,-5,1,1,2900.41,0
C15519,Individual,64,India,Basic,Monthly,1,52.15357062,133,1,0,1,16,0.1,Night,5,8,35.6,13.16614616,1,15,8,1,4935.28,1
C15520,Individual,37,USA,Standard,Quarterly,1,50.85717034,11.35,2,1,1,18,3.1,Night,24,0,182.6,31.35400588,2,86,0,2,669.35,0
C15521,Individual,49,UK,Standard,Annual,1,50.7057928,102.93,0,1,1,13,3.7,Morning,18,11,182.1,72.03276944,0,15,1,2,4357.76,0
C15522,Enterprise,50,India,Standard,Monthly,1,37.21431156,24.78,0,1,0,17,3.1,Morning,21,16,35.2,60.26259394,2,-47,3,2,953.47,0
C15523,Individual,69,USA,Standard,Quarterly,1,65.03109494,162.96,0,0,1,16,1.6,Morning,13,31,98.8,30.62426429,2,-26,5,1,7247.96,0
C15524,SmallBiz,48,Canada,Standard,Quarterly,1,6.180513099,31.23,2,1,0,17,8.5,Afternoon,29,11,173,39.66213954,4,-6,3,1,82.13,1
C15525,Individual,24,India,Standard,Monthly,1,3.338231858,182.1,0,0,1,28,1.8,Night,26,2,7.7,16.93954198,1,-12,2,2,567.39,1
C15526,Individual,22,Germany,Standard,Quarterly,1,48.78262101,96.23,0,0,0,13,8.2,Night,1,10,7.4,19.57684396,1,-39,3,1,3870.8,1
C15527,SmallBiz,21,Germany,Basic,Quarterly,0,16.22885771,43.63,2,0,0,30,5.1,Morning,20,26,43.4,23.44002009,3,18,6,0,465.51,0
C15528,SmallBiz,28,Germany,Basic,Annual,1,20.6440821,115.21,0,0,0,16,6.7,Afternoon,23,18,186.6,74.45655816,1,4,1,0,2286.54,0
C15529,Individual,36,USA,Standard,Monthly,1,7.51611883,133.05,1,0,0,26,3.6,Night,21,0,117.8,88.10465278,0,49,2,0,419.99,1
C15530,Individual,55,USA,Premium,Monthly,0,6.178888746,135.78,1,1,0,23,0.1,Evening,21,28,24.4,56.09464927,1,1,3,0,687.1,1
C15531,Individual,37,UK,Standard,Quarterly,1,39.52385599,166.73,1,0,1,14,5.6,Night,12,14,181.9,112.3407848,2,-47,2,0,4653.47,0
C15532,SmallBiz,44,USA,Basic,Monthly,0,19.41630081,123.09,0,0,0,34,4.1,Morning,25,22,186.1,181.3482544,1,-37,2,0,2365.64,0
C15533,Enterprise,46,India,Standard,Annual,0,16.39150429,49.09,0,1,0,20,0.2,Morning,24,3,141.2,124.5005118,1,43,2,0,1181.9,0
C15534,Individual,35,Germany,Standard,Annual,1,19.91791702,93.67,0,1,0,22,7.8,Evening,29,14,122.7,38.43775215,0,-81,4,1,2841.79,0
C15535,Individual,54,Canada,Standard,Quarterly,1,63.24209253,160.97,1,0,1,8,2.6,Evening,20,0,63.1,207.97117,4,22,4,2,9790.16,0
C15536,Enterprise,69,Germany,Standard,Monthly,1,27.8034347,92.82,1,1,1,27,7.4,Night,23,33,85.1,83.74915824,1,30,4,2,2006.21,0
C15537,Individual,64,India,Standard,Monthly,1,36.19012053,28.14,1,1,0,18,3.7,Evening,18,38,80,2.707898202,0,-54,3,2,901.05,0
C15538,SmallBiz,42,Canada,Standard,Monthly,1,4.992736888,170.63,1,0,1,30,4.4,Night,14,35,44.3,22.9963368,0,-42,2,1,1018.31,1
C15539,Individual,37,UK,Basic,Monthly,1,5.684662367,194.56,0,0,1,22,5.1,Morning,21,10,181.3,45.06122075,7,11,4,1,2063.93,1
C15540,Individual,23,USA,Basic,Monthly,1,48.59072434,172.14,1,1,0,21,3.4,Afternoon,30,28,144.6,94.98027193,3,-4,2,2,11324.8,0
C15541,Individual,53,India,Basic,Quarterly,1,37.86704959,11.15,1,1,0,25,8.1,Night,28,0,3.5,140.8714546,3,-5,1,0,390.06,0
C15542,Individual,66,USA,Standard,Monthly,1,56.03812088,199.44,2,0,0,12,6.6,Night,5,21,31.5,17.20361371,2,5,1,2,13152.88,1
C15543,Individual,32,UK,Premium,Monthly,1,25.74396141,96.16,1,1,1,13,0.8,Evening,19,0,110.1,69.80623374,1,56,2,0,3581.91,0
C15544,SmallBiz,35,Canada,Standard,Quarterly,1,7.572126,74.72,0,0,0,27,0.6,Night,15,49,125.4,54.31440355,4,24,1,0,293.62,1
C15545,SmallBiz,55,India,Standard,Monthly,1,15.76895233,39.57,1,0,1,26,5.4,Night,16,18,70.8,192.4128632,1,16,2,2,965.94,0
C15546,SmallBiz,42,Canada,Basic,Quarterly,1,27.46802483,132.65,0,0,0,21,6.1,Night,12,5,186.5,118.6733143,1,51,3,1,4119.81,0
C15547,Individual,37,India,Standard,Quarterly,0,24.17255227,75.16,0,0,0,19,4,Evening,18,20,112.3,29.10131712,1,36,4,1,1516.81,0
C15548,Individual,39,UK,Basic,Quarterly,1,49.68948895,179.12,0,2,1,24,5.7,Afternoon,27,0,176,127.7785156,1,-47,1,0,11067.18,0
C15549,Individual,68,UK,Standard,Quarterly,1,33.91039643,95.81,1,1,1,24,3,Night,18,15,68.1,40.59847089,3,1,3,0,4442.22,1
C15550,SmallBiz,29,UK,Basic,Monthly,1,27.2003789,65.19,1,1,0,17,3.5,Night,17,39,47.4,207.9709564,3,4,6,2,1374.31,0
C15551,Individual,58,USA,Basic,Quarterly,1,37.23778083,29.45,2,0,0,18,6.5,Afternoon,13,39,186.5,187.9760484,1,-2,4,1,840.07,0
C15552,Individual,57,Germany,Premium,Quarterly,1,34.16072052,120.16,0,1,1,19,5.5,Morning,12,0,149.9,17.92567579,2,18,3,1,3616.71,0
C15553,Individual,64,Canada,Premium,Quarterly,0,53.41187167,138.33,0,0,0,20,9.2,Evening,28,14,97.6,142.1239627,3,43,3,1,8059.71,0
C15554,Individual,50,India,Standard,Quarterly,1,48.94203979,13.81,2,1,0,15,0.8,Night,22,17,38.5,159.9564105,3,7,4,1,603.54,0
C15555,Individual,46,Canada,Standard,Annual,1,40.24944577,179.55,1,1,0,21,4.1,Evening,30,3,69.4,73.18359082,0,-28,2,3,8971.48,1
C15556,SmallBiz,19,Germany,Standard,Monthly,0,33.1181791,11.19,0,1,1,15,6.2,Evening,18,47,197.7,35.32969345,1,18,3,0,318.74,0
C15557,Enterprise,43,USA,Premium,Monthly,1,1,105.66,1,0,1,28,1.4,Night,12,17,164.4,22.11864759,3,-46,3,3,130.72,1
C15558,SmallBiz,49,USA,Basic,Monthly,1,29.59510532,57.02,1,0,1,24,7.6,Evening,28,20,63.3,77.02149267,3,62,2,1,2546.1,0
C15559,Enterprise,20,Germany,Premium,Monthly,1,22.73663495,193.28,0,0,0,25,5.3,Afternoon,26,45,190.6,64.84697427,3,-13,1,1,4234.85,0
C15560,Enterprise,47,India,Premium,Annual,0,21.59286544,98.47,0,3,1,21,6.7,Morning,27,2,52,58.34526344,2,0,0,0,1743.7,0
C15561,Individual,36,Germany,Standard,Monthly,0,13.71711418,181.59,0,0,0,22,1.4,Evening,22,10,30,63.06374258,2,11,4,1,2269.37,1
C15562,Individual,27,USA,Standard,Annual,1,48.36981064,188.81,0,1,0,27,7.1,Morning,20,15,145.4,71.22709543,2,39,0,0,5285.76,0
C15563,SmallBiz,42,USA,Basic,Monthly,1,30.18763939,84.27,0,0,0,19,0.7,Afternoon,24,33,179.4,143.4106419,0,31,0,1,2733.83,0
C15564,Individual,63,Canada,Premium,Monthly,1,13.72306272,132.77,0,0,1,20,1.3,Morning,16,14,7.2,111.8976802,0,8,2,0,1991.89,0
C15565,Individual,36,India,Standard,Monthly,1,38.53183069,107.88,0,1,0,14,9.7,Night,16,7,156.1,187.5457823,0,29,2,2,3412.5,0
C15566,Individual,60,India,Standard,Monthly,0,8.159141606,68.38,0,0,0,17,8.8,Evening,9,36,25.8,48.15217235,0,61,1,0,566.65,1
C15567,Individual,38,USA,Standard,Monthly,1,31.60297685,122.03,1,1,1,29,6.3,Afternoon,18,27,68,115.7684451,1,41,3,1,3686.37,0
C15568,Individual,23,Germany,Premium,Quarterly,1,8.725210043,101.59,0,0,0,19,1.6,Afternoon,7,18,81.5,64.54265247,2,43,1,1,1304.64,1
C15569,Individual,68,USA,Basic,Monthly,1,15.0128171,95.31,0,1,0,23,2.9,Night,21,0,176.5,65.0989489,2,-23,3,1,1895.36,0
C15570,Individual,31,Canada,Basic,Monthly,0,10.81640431,74.16,1,0,1,29,6.9,Morning,16,0,104.6,35.77559416,4,29,2,1,700.4,1
C15571,SmallBiz,25,Germany,Basic,Monthly,1,15.09006657,11.12,1,0,1,15,7.2,Night,16,14,157.7,193.1288844,2,-12,2,1,154.01,0
C15572,Individual,19,USA,Standard,Quarterly,1,2.303124422,181.39,0,0,1,15,8.9,Afternoon,20,0,51.8,36.51637853,0,-13,3,2,1613.02,1
C15573,SmallBiz,35,India,Standard,Monthly,1,34.14126688,59.45,0,0,1,21,0.4,Morning,18,15,74.5,147.8579896,3,2,2,1,2292.15,0
C15574,Individual,39,Canada,Standard,Monthly,1,49.84418573,43.59,1,1,0,21,4.4,Morning,20,0,124,21.53817229,4,-11,3,2,1810.62,0
C15575,Individual,47,USA,Basic,Monthly,1,38.07814841,12.63,1,0,0,25,8.4,Morning,23,0,7,104.745538,2,48,6,1,382.83,0
C15576,Individual,53,USA,Standard,Annual,0,7.859146067,95.84,2,0,1,22,2,Afternoon,16,22,156.7,65.40599467,0,21,4,2,569.88,1
C15577,Individual,45,UK,Basic,Annual,1,52.32782359,130.11,0,1,1,17,4.9,Night,27,16,189.4,64.94251712,2,39,4,3,6778.09,0
C15578,SmallBiz,52,Germany,Premium,Annual,0,17.65600681,58.63,2,0,0,27,4.6,Afternoon,10,57,118.5,30.66485432,2,17,1,0,715.69,0
C15579,SmallBiz,19,UK,Standard,Annual,0,46.09891906,40.62,1,1,0,22,8.6,Evening,27,6,42.9,96.9904403,0,43,1,0,1776.78,0
C15580,SmallBiz,53,India,Basic,Annual,1,9.609124969,107.21,0,1,0,34,9.8,Afternoon,10,0,176.5,84.19805817,2,-3,5,0,1795.22,0
C15581,Enterprise,35,Germany,Basic,Annual,1,60.3832268,199.81,1,1,0,17,8,Morning,16,17,81.5,40.76224214,2,19,4,1,14221.06,0
C15582,Individual,60,Canada,Standard,Annual,0,43.26651541,157.29,1,0,0,23,6.1,Morning,17,17,190.1,107.9862766,3,-1,3,0,7100.42,0
C15583,Individual,26,Germany,Basic,Monthly,1,35.39227627,104,0,0,1,30,6.9,Evening,17,35,162.9,75.3728128,4,23,2,0,3323.41,0
C15584,Individual,45,USA,Standard,Quarterly,1,52.35871283,66.09,2,0,1,21,9.4,Night,16,16,123.9,59.4411144,2,-40,1,1,4157.35,0
C15585,Individual,25,USA,Basic,Quarterly,0,56.80516941,41.92,1,0,0,23,4.3,Morning,15,20,97.3,185.8611854,0,60,1,0,1755.51,0
C15586,Individual,25,USA,Standard,Quarterly,1,61.51284223,93.9,1,1,0,19,7.8,Evening,21,11,84,6.567816763,0,60,3,0,6280.78,0
C15587,Individual,22,Germany,Basic,Monthly,1,8.959080425,97.35,0,1,0,26,1.8,Evening,21,42,107.3,52.67693396,3,-4,3,2,800.01,1
C15588,Individual,30,USA,Standard,Monthly,0,18.21163348,37.43,0,0,0,29,5.1,Night,29,0,157.9,59.98623437,3,-46,1,1,240.94,1
C15589,Individual,24,USA,Basic,Monthly,1,9.002363143,195.67,1,0,0,27,6,Morning,30,14,146.4,181.5824356,0,59,0,1,4918.73,0
C15590,Individual,38,UK,Basic,Annual,1,52.59396014,75.27,0,1,0,16,2.1,Afternoon,30,14,139.7,89.78696663,0,8,1,3,3023.99,0
C15591,SmallBiz,46,USA,Standard,Monthly,1,50.37780305,102.4,2,1,0,12,3.3,Evening,11,37,158.3,146.8600508,1,10,1,3,5105.94,0
C15592,Individual,54,UK,Basic,Monthly,1,30.20617987,42.08,0,1,0,16,5.9,Morning,8,13,123.3,48.49110088,0,-38,3,1,1155.7,1
C15593,SmallBiz,62,India,Basic,Annual,1,25.25938573,81.34,0,1,1,14,6,Morning,16,5,2.2,68.58078748,2,-24,2,2,2640.58,0
C15594,SmallBiz,69,Germany,Standard,Monthly,1,53.17774589,34.73,0,2,1,18,4.2,Morning,16,64,138,153.3858848,1,-13,3,1,1340.1,0
C15595,Individual,65,UK,Premium,Quarterly,1,1,165.69,1,1,0,28,6.1,Afternoon,20,16,78.8,82.33841206,4,-5,2,0,585.55,1
C15596,Individual,31,Germany,Basic,Quarterly,1,39.80059284,79.9,0,0,1,19,4.9,Night,27,10,164.8,119.0796236,0,-13,1,2,4435.73,0
C15597,Individual,54,Germany,Standard,Annual,1,51.65619402,12.38,0,0,0,16,8.3,Afternoon,4,3,111.3,42.58759824,1,2,2,0,639.96,1
C15598,SmallBiz,68,Canada,Basic,Monthly,1,52.21151089,142.1,1,1,1,13,3.8,Evening,15,29,118,1.479416385,3,38,3,5,8297.7,0
C15599,SmallBiz,21,UK,Basic,Monthly,1,19.64313392,77.53,0,0,0,21,8.4,Morning,28,0,118.4,79.84198895,2,-3,1,1,617.76,1
C15600,Individual,39,USA,Premium,Annual,1,20.61388749,84.99,1,1,0,22,5.4,Morning,12,31,6.7,20.83173828,1,46,5,1,521.98,1
C15601,Individual,28,Canada,Standard,Quarterly,1,58.823746,74.74,0,0,0,15,0.5,Evening,14,13,44,207.97117,3,6,2,0,4679.28,0
C15602,Enterprise,51,UK,Basic,Quarterly,1,8.102927857,78.99,0,0,1,23,7.2,Evening,23,29,20.5,23.10693644,3,17,4,2,520.39,1
C15603,Individual,62,UK,Basic,Quarterly,1,46.69933192,70.48,0,0,0,23,2.4,Afternoon,22,2,16.4,34.00607261,1,10,1,1,3497.9,0
C15604,SmallBiz,33,India,Basic,Monthly,1,54.17487402,157.45,0,0,0,14,4,Afternoon,25,22,123.8,176.3528064,1,59,0,1,6516.75,0
C15605,Individual,26,USA,Premium,Monthly,1,1,125.67,1,0,0,23,5.2,Afternoon,21,4,80.1,4.803039412,5,13,3,0,895.96,1
C15606,Individual,33,India,Basic,Quarterly,1,29.45638515,50.45,1,2,0,31,7.8,Evening,16,13,38.3,123.2770715,0,-1,0,1,1553.5,0
C15607,SmallBiz,56,Germany,Premium,Monthly,1,65.65586271,151.39,3,0,1,11,7.1,Night,29,2,131.5,96.9384742,1,-27,3,0,9999.07,0
C15608,SmallBiz,33,USA,Basic,Quarterly,0,49.53208886,62.38,1,2,0,23,6,Night,25,19,2.2,107.1126699,0,28,2,2,2840.92,0
C15609,SmallBiz,48,India,Basic,Monthly,1,52.44613653,47.73,0,0,0,14,2.1,Afternoon,6,20,108.7,49.44375053,1,38,3,0,2959.64,1
C15610,Individual,48,India,Basic,Monthly,0,31.84709017,95.73,0,0,0,16,2.6,Night,23,42,164.1,118.1346474,1,28,1,5,3616.4,0
C15611,Individual,30,USA,Basic,Annual,0,13.66776274,151.83,1,0,0,19,6.8,Morning,29,26,12.5,47.42790029,0,76,2,0,1094.93,1
C15612,SmallBiz,22,UK,Basic,Annual,0,37.472932,108.22,0,2,0,17,5.2,Evening,17,23,120.5,145.8065024,2,94,3,3,3377.21,0
C15613,Individual,64,Germany,Basic,Monthly,0,48.57912287,90.88,1,0,0,24,6.8,Evening,21,28,194.1,37.14590097,2,0,4,1,4481.93,0
C15614,Individual,56,Canada,Basic,Annual,1,51.0358659,114.26,0,0,0,18,6.1,Night,30,53,98,162.4773729,2,60,3,2,6293.41,0
C15615,SmallBiz,35,Canada,Standard,Monthly,0,27.05985861,183.39,0,0,0,16,3.4,Afternoon,23,28,149.2,195.0514998,2,-33,1,1,6155.8,0
C15616,Individual,37,Canada,Basic,Monthly,1,31.53343655,152.35,1,1,1,23,6.5,Evening,19,9,83.5,57.15382726,0,100,2,0,5100.63,0
C15617,Individual,19,Germany,Premium,Monthly,1,49.31812483,113.3,0,0,0,26,4.1,Morning,12,13,12.9,148.865144,4,30,0,2,6910.06,0
C15618,SmallBiz,57,USA,Standard,Monthly,1,47.8751632,109.82,1,0,0,15,5.7,Night,10,18,192.3,37.6589168,4,-9,3,0,4746.55,0
C15619,Enterprise,47,USA,Basic,Monthly,0,35.84534653,26.66,0,0,0,23,8.5,Night,30,27,155.7,28.93701237,2,-26,1,3,851.09,0
C15620,Individual,27,USA,Basic,Quarterly,1,10.57374061,17.01,0,0,0,24,0.2,Afternoon,27,26,179.4,43.37033848,2,49,3,0,169.07,1
C15621,Individual,59,Canada,Standard,Quarterly,1,6.635095383,180.22,0,0,1,28,6.1,Afternoon,30,25,108.9,33.13331411,1,41,3,0,1852.17,1
C15622,SmallBiz,28,UK,Standard,Annual,1,50.56051926,182.16,2,0,1,12,9.2,Morning,21,3,94.7,80.19408984,0,4,0,0,9836.26,0
C15623,SmallBiz,46,India,Basic,Monthly,1,44.41904712,124.44,0,2,0,20,6.2,Evening,24,8,48.6,14.7700116,1,-9,0,1,3488.94,0
C15624,SmallBiz,57,Canada,Basic,Annual,1,44.12373317,194.39,3,0,0,12,5.2,Evening,17,5,150.8,79.32872277,2,1,3,1,10591.68,0
C15625,Individual,33,Germany,Standard,Quarterly,1,5.50187984,124.2,2,1,0,29,1.5,Evening,20,17,74.4,3.297293548,0,9,4,1,1034.31,1
C15626,Individual,65,USA,Basic,Monthly,1,30.04309462,167.45,0,0,1,26,9.4,Morning,19,11,5.5,61.83586277,1,-61,7,1,6305.01,0
C15627,Individual,45,India,Basic,Monthly,0,50.22178403,29.04,1,1,0,20,0.3,Night,25,39,78.8,150.5495921,1,-12,0,1,1207.96,0
C15628,SmallBiz,34,USA,Basic,Monthly,0,40.2370703,182.88,0,1,1,20,5.6,Afternoon,27,23,83.7,47.64893029,1,21,4,1,5513.62,0
C15629,SmallBiz,55,USA,Standard,Monthly,0,34.90547236,99.81,0,0,0,23,9.9,Evening,16,20,8.7,207.97117,4,-52,3,0,2195.5,0
C15630,Individual,67,USA,Standard,Quarterly,0,28.8016453,186.89,1,0,1,25,1.2,Evening,30,34,198.1,38.10306946,0,16,0,4,4836.89,1
C15631,Individual,66,UK,Basic,Quarterly,0,52.43351713,128.97,0,0,0,22,10,Night,28,7,37.5,5.887376355,2,7,3,2,4083.51,0
C15632,Individual,61,India,Basic,Monthly,1,63.86769299,95.01,0,1,0,17,5.3,Afternoon,30,35,194.9,20.35752942,1,-16,3,1,3949.85,0
C15633,Enterprise,32,Canada,Basic,Quarterly,1,41.36243706,23.45,0,0,1,16,9.4,Night,18,11,64,31.20640184,1,33,0,5,1116.87,1
C15634,SmallBiz,48,UK,Standard,Quarterly,1,29.51068358,99.65,1,0,0,18,1.1,Afternoon,24,30,36.6,53.08909101,1,7,2,2,2514.92,0
C15635,Individual,24,Germany,Standard,Monthly,1,32.79158935,19.33,1,0,1,18,0.4,Afternoon,22,42,136.4,159.3712899,0,17,3,3,504.42,0
C15636,Individual,63,Germany,Basic,Quarterly,1,54.08513829,159.81,0,1,1,12,1.9,Night,8,6,177.5,45.98215574,3,-24,2,3,5811.98,1
C15637,Individual,47,Canada,Basic,Monthly,1,25.60440398,27.44,0,1,1,16,6.3,Evening,25,50,135.1,46.85053009,0,56,2,1,531.53,0
C15638,Individual,53,India,Premium,Quarterly,1,27.36027867,63.51,0,1,1,33,0.5,Afternoon,30,23,57.7,66.1298073,1,-29,1,2,1567.8,0
C15639,SmallBiz,66,Canada,Basic,Monthly,1,17.23451218,93.19,1,0,0,24,0.7,Afternoon,22,32,160.8,55.14776977,1,96,3,2,2033.05,0
C15640,SmallBiz,43,UK,Basic,Quarterly,0,32.25196074,128.92,0,0,1,17,0.1,Night,21,36,118.4,120.6406697,1,41,1,2,2853.38,0
C15641,Individual,28,India,Basic,Quarterly,1,16.35940265,132.12,0,0,0,22,4,Night,26,61,100,89.90082134,3,-14,1,0,2117.28,0
C15642,Individual,23,Germany,Basic,Annual,1,50.58020127,27,0,0,1,16,9.6,Night,15,22,43.3,11.22791374,1,-37,3,1,1148.36,1
C15643,SmallBiz,59,India,Standard,Monthly,1,1,34.17,1,0,0,22,2,Night,30,37,154.3,22.55720841,3,-10,1,2,197.08,1
C15644,Individual,46,India,Basic,Monthly,0,42.21559553,198.34,0,0,0,15,5.1,Morning,26,17,39.3,51.97436337,1,-1,2,0,5993.26,0
C15645,Individual,45,India,Basic,Monthly,0,32.65972027,169.72,1,1,0,17,8.4,Morning,30,51,186.9,203.2253092,2,-33,3,1,7011.13,0
C15646,Enterprise,32,Canada,Basic,Monthly,1,16.54501929,71.52,1,0,0,25,0.9,Morning,16,30,103.6,124.5921772,1,45,3,1,1265.28,0
C15647,SmallBiz,46,USA,Standard,Monthly,1,54.32834892,116.32,1,0,0,22,0.4,Morning,28,2,46.5,41.70316935,3,0,2,1,5883.7,0
C15648,SmallBiz,23,UK,Premium,Quarterly,1,6.139981393,140.93,0,0,0,14,0.8,Morning,12,55,138.5,56.25164131,0,7,4,0,798.26,1
C15649,Individual,65,India,Basic,Monthly,1,53.80493576,41.71,0,0,0,20,0.6,Night,20,0,91,1.185287544,2,-11,2,1,1578.32,0
C15650,Individual,29,India,Premium,Monthly,1,36.94626692,35.6,0,1,1,24,0.2,Night,28,16,190.4,11.14183452,2,-22,5,2,1776.35,0
C15651,Individual,68,Canada,Standard,Monthly,1,12.36170885,104.57,1,2,0,22,0.9,Afternoon,13,17,174.4,174.7248597,3,-57,2,0,3966.23,0
C15652,Individual,33,UK,Standard,Annual,1,29.20839554,70.26,1,0,0,22,6.8,Evening,15,50,46.9,49.92203794,2,39,6,3,3139.6,0
C15653,SmallBiz,63,UK,Basic,Quarterly,0,38.24509261,100.71,1,0,0,21,2,Morning,21,10,96.4,163.703823,0,16,4,1,2467.82,0
C15654,Individual,55,Germany,Basic,Monthly,0,4.830401041,41.7,0,0,0,15,9,Afternoon,15,16,42.5,53.95445145,1,-26,0,3,503.01,1
C15655,SmallBiz,26,UK,Standard,Monthly,1,21.17813205,28.69,1,0,0,27,6.7,Afternoon,23,18,173.6,61.37369785,2,-34,2,3,435.37,1
C15656,Individual,39,UK,Premium,Monthly,0,26.14114277,193.88,1,1,1,24,9.9,Evening,21,0,104.9,180.0420783,2,15,2,0,5577.71,0
C15657,Individual,50,India,Standard,Monthly,1,19.38986716,28.93,1,0,0,16,9,Afternoon,17,22,73.1,102.7993143,4,-11,1,0,726.6,0
C15658,Enterprise,43,USA,Standard,Quarterly,0,6.571600695,173.44,0,3,0,22,9,Night,5,11,58.6,67.20049313,0,21,2,0,1417.49,1
C15659,Individual,57,India,Standard,Monthly,1,53.21630509,97.61,0,0,1,15,8.8,Night,19,35,56.4,157.3775194,1,31,2,1,5233.49,0
C15660,Individual,24,Canada,Premium,Quarterly,1,19.15243706,94.88,1,1,0,24,4.9,Morning,9,30,181.7,102.741543,1,0,3,2,1230.56,0
C15661,Individual,63,UK,Standard,Monthly,1,29.21407191,93.15,0,0,0,19,8.9,Night,30,29,137.4,18.87326943,1,45,5,1,2870.7,0
C15662,Individual,49,USA,Standard,Annual,0,34.55502796,18.67,1,2,0,17,8.4,Morning,21,1,177.3,77.54736705,2,-11,3,1,553.14,0
C15663,Individual,57,India,Basic,Monthly,1,20.16955409,20.63,0,0,0,23,7.3,Evening,19,32,51.3,153.1602995,1,17,5,2,290.21,0
C15664,Individual,60,Germany,Premium,Annual,1,23.05080539,32.76,2,0,0,26,1,Afternoon,30,0,76.5,134.3094559,2,0,3,1,627.14,0
C15665,SmallBiz,41,Canada,Basic,Quarterly,1,10.96420112,152.45,1,0,0,24,0.8,Night,15,22,126.4,159.155952,1,3,3,0,2605.24,0
C15666,SmallBiz,58,Canada,Standard,Monthly,1,32.19385029,60.39,0,0,0,20,8.9,Evening,21,6,92.6,65.57521781,3,-35,5,1,1602.48,0
C15667,Individual,68,Canada,Basic,Quarterly,1,35.95029631,133.77,0,1,1,19,3.2,Afternoon,14,37,45.9,156.221682,2,-45,2,0,4825.09,0
C15668,Individual,56,India,Basic,Monthly,0,1.570894697,77.77,1,0,0,24,3.5,Evening,26,17,68.8,15.33316734,1,-31,2,2,586.51,1
C15669,Individual,55,USA,Basic,Quarterly,1,25.50363617,151.16,1,0,0,23,4,Afternoon,13,37,64.4,50.28166166,2,41,3,4,4717.72,1
C15670,Individual,67,USA,Basic,Monthly,1,44.35031133,175.34,1,0,1,16,5.1,Night,24,14,85.2,27.27181538,2,-12,1,2,7425.35,0
C15671,Individual,54,UK,Standard,Annual,1,2.295097897,100.12,0,0,0,27,2.3,Evening,18,33,114,52.40691319,3,-10,2,1,224.9,1
C15672,SmallBiz,36,USA,Premium,Annual,0,50.41293271,19.37,1,0,0,11,9.5,Night,14,32,136.7,147.419445,0,33,2,1,891.47,0
C15673,Individual,60,Germany,Premium,Quarterly,1,29.57359189,142.37,0,1,0,25,2.1,Afternoon,25,14,34,72.38269853,2,33,1,4,4279.77,0
C15674,SmallBiz,22,Canada,Basic,Monthly,1,48.28877353,89.97,1,0,0,19,2.9,Afternoon,17,10,167.7,1.8175799,1,26,2,1,5491.76,0
C15675,Enterprise,47,India,Basic,Monthly,1,29.01768279,162.99,2,0,0,27,2.4,Night,8,38,83.3,3.596776479,1,3,6,3,4006.04,1
C15676,SmallBiz,42,Canada,Standard,Quarterly,0,21.873495,184.2,1,0,1,27,1.1,Evening,30,14,78.5,10.7838688,0,35,4,1,5568,0
C15677,Individual,47,Canada,Basic,Monthly,1,12.96934064,183.14,0,0,1,26,8.1,Night,24,4,141,121.5113243,4,7,3,1,3956.42,0
C15678,Individual,42,Germany,Premium,Quarterly,1,30.70603101,171.73,0,0,0,13,8,Afternoon,24,7,135.6,148.0283055,0,-9,1,1,4852.68,0
C15679,Enterprise,26,Canada,Standard,Monthly,1,15.63621558,30.69,0,0,1,23,1.3,Night,20,47,27.7,62.84781321,0,16,2,1,414.8,0
C15680,Individual,44,Canada,Standard,Monthly,1,6.338571257,155.76,0,1,0,30,7.3,Night,28,3,31.3,41.09881547,3,44,5,1,404.74,1
C15681,SmallBiz,41,Germany,Standard,Monthly,1,34.14712522,136.53,1,0,1,20,1.8,Morning,17,47,180.7,13.03860493,4,20,2,1,4329.18,0
C15682,Individual,57,Germany,Premium,Quarterly,1,33.0404179,64.12,0,1,0,18,2.7,Morning,24,7,123.3,176.2430686,1,36,0,1,1979.86,0
